,CustomerID,q_recency_last_trx,sqi_sales,sqa_sales,squ_sales,q_recency_first_trx,q_first_last_trx_span,sqi_sales_201112,sqi_sales_201111,sqi_sales_201110,sqi_sales_201109,sqi_sales_2011,sqi_sales_2010,sqi_sales_2009,cluster_result
3617,15995,414.9534722222222,1,694.54,352,414.9534722222222,0.0,0.0,0.0,0.0,0.0,0,1,0,Cluster 5 (947)
3618,15996,88.9,7,1386.4,643,397.87569444444443,308.97569444444446,0.0,0.0,0.0,1.0,5,2,0,Cluster 1 (2154)
3619,15998,37.00347222222222,16,8274.14,5350,739.0451388888889,702.0416666666666,0.0,1.0,0.0,1.0,4,10,2,Cluster 2 (479)
3620,15999,736.0131944444445,1,20.4,24,736.0131944444445,0.0,0.0,0.0,0.0,0.0,0,0,1,Cluster 5 (947)
3622,16001,381.81944444444446,1,583.39,337,381.81944444444446,0.0,0.0,0.0,0.0,0.0,0,1,0,Cluster 5 (947)
3623,16002,625.9875,1,169.21,70,625.9875,0.0,0.0,0.0,0.0,0.0,0,1,0,Cluster 5 (947)
3624,16003,30.12013888888889,10,5613.83,2210,736.7493055555556,706.6291666666667,0.0,2.0,0.0,0.0,4,5,1,Cluster 1 (2154)
3625,16004,475.04305555555555,5,2146.39,1076,683.9541666666667,208.9111111111111,0.0,0.0,0.0,0.0,0,5,0,Cluster 3 (707)
3626,16005,12.960416666666667,10,2365.4900000000002,1269,450.9784722222222,438.0180555555556,0.0,2.0,0.0,0.0,4,6,0,Cluster 1 (2154)
3627,16006,211.98472222222222,2,332.82,205,388.03263888888887,176.04791666666668,0.0,0.0,0.0,0.0,1,1,0,Cluster 1 (2154)
3628,16007,48.072916666666664,7,3053.06,2631,543.9805555555556,495.90763888888887,0.0,0.0,2.0,0.0,4,3,0,Cluster 1 (2154)
3629,16008,24.095833333333335,15,5339.13,3237,631.0715277777778,606.9756944444445,0.0,1.0,0.0,1.0,3,12,0,Cluster 2 (479)
3630,16009,22.832638888888887,4,972.11,366,160.05833333333334,137.22569444444446,0.0,2.0,1.0,0.0,4,0,0,Cluster 4 (766)
3631,16010,246.10833333333332,11,1694.86,919,412.0805555555556,165.97222222222223,0.0,0.0,0.0,0.0,2,9,0,Cluster 1 (2154)
3632,16011,8.846527777777778,29,5601.01,3323,739.0333333333333,730.1868055555556,1.0,1.0,1.0,3.0,14,12,3,Cluster 2 (479)
3633,16012,35.97569444444444,5,2978.59,1760,530.0493055555555,494.0736111111111,0.0,1.0,0.0,0.0,3,2,0,Cluster 1 (2154)
3635,16014,38.03194444444444,5,1100.28,462,678.0048611111112,639.9729166666667,0.0,1.0,0.0,0.0,3,2,0,Cluster 1 (2154)
3636,16015,4.0777777777777775,3,704.55,907,49.99583333333333,45.918055555555554,1.0,1.0,1.0,0.0,3,0,0,Cluster 4 (766)
3637,16016,3.9270833333333335,11,2083.4,881,402.97430555555553,399.0472222222222,1.0,2.0,0.0,1.0,7,4,0,Cluster 1 (2154)
3638,16017,47.99583333333333,5,1545.58,635,704.0305555555556,656.0347222222222,0.0,0.0,1.0,0.0,1,4,0,Cluster 1 (2154)
3639,16018,39.94236111111111,4,698.13,503,732.9534722222222,693.0111111111111,0.0,0.0,1.0,0.0,2,1,1,Cluster 1 (2154)
3640,16019,47.04097222222222,28,17329.16,6959,725.9430555555556,678.9020833333333,0.0,0.0,2.0,0.0,8,18,2,Cluster 2 (479)
3641,16020,17.06388888888889,2,851.01,487,65.95555555555555,48.891666666666666,0.0,1.0,1.0,0.0,2,0,0,Cluster 4 (766)
3642,16021,395.91805555555555,2,487.03,276,545.0729166666666,149.1548611111111,0.0,0.0,0.0,0.0,0,2,0,Cluster 3 (707)
3643,16022,260.9819444444444,1,602.63,255,260.9819444444444,0.0,0.0,0.0,0.0,0.0,1,0,0,Cluster 6 (744)
3644,16023,46.84444444444444,3,719.81,358,266.97083333333336,220.1263888888889,0.0,0.0,1.0,0.0,3,0,0,Cluster 4 (766)
3645,16024,12.975,3,483.99,504,412.0486111111111,399.0736111111111,0.0,1.0,0.0,0.0,1,2,0,Cluster 1 (2154)
3646,16025,30.04513888888889,1,439.65999999999997,338,30.04513888888889,0.0,0.0,1.0,0.0,0.0,1,0,0,Cluster 6 (744)
3647,16026,43.95625,1,236.09,243,43.95625,0.0,0.0,0.0,1.0,0.0,1,0,0,Cluster 6 (744)
3648,16027,92.08541666666666,15,2048.36,2099,700.9784722222222,608.8930555555555,0.0,0.0,0.0,1.0,6,9,0,Cluster 1 (2154)
3649,16028,596.0451388888889,1,82.2,18,596.0451388888889,0.0,0.0,0.0,0.0,0.0,0,1,0,Cluster 5 (947)
3651,16030,310.05694444444447,1,331.24,283,310.05694444444447,0.0,0.0,0.0,0.0,0.0,1,0,0,Cluster 6 (744)
3652,16031,92.98819444444445,2,547.9,421,247.93541666666667,154.94722222222222,0.0,0.0,0.0,1.0,2,0,0,Cluster 4 (766)
3653,16032,456.78472222222223,6,1965.72,1467,523.9715277777777,67.18680555555555,0.0,0.0,0.0,0.0,0,6,0,Cluster 3 (707)
3654,16033,6.004166666666666,27,10608.81,4200,485.8375,479.8333333333333,1.0,1.0,1.0,1.0,18,9,0,Cluster 2 (479)
3655,16034,196.85625,6,911.3199999999999,585,409.99305555555554,213.13680555555555,0.0,0.0,0.0,0.0,3,3,0,Cluster 1 (2154)
3656,16035,560.9034722222223,1,217.73,33,560.9034722222223,0.0,0.0,0.0,0.0,0.0,0,1,0,Cluster 5 (947)
3657,16036,87.91458333333334,4,2556.84,1369,620.91875,533.0041666666667,0.0,0.0,0.0,1.0,2,2,0,Cluster 1 (2154)
3658,16037,270.15069444444447,5,1509.34,766,649.0131944444445,378.8625,0.0,0.0,0.0,0.0,2,3,0,Cluster 1 (2154)
3659,16038,8.006944444444445,3,471.78000000000003,244,202.05625,194.04930555555555,1.0,0.0,0.0,0.0,3,0,0,Cluster 4 (766)
3660,16039,424.0875,2,456.4,409,628.8979166666667,204.81041666666667,0.0,0.0,0.0,0.0,0,2,0,Cluster 3 (707)
3661,16040,65.96041666666666,7,2416.9,1185,610.1097222222222,544.1493055555555,0.0,0.0,1.0,0.0,3,4,0,Cluster 1 (2154)
3662,16041,31.01736111111111,3,3166.4,1584,141.84930555555556,110.83194444444445,0.0,1.0,0.0,0.0,3,0,0,Cluster 4 (766)
3663,16042,22.791666666666668,8,2245.32,1430,454.03472222222223,431.24305555555554,0.0,1.0,2.0,0.0,5,3,0,Cluster 1 (2154)
3664,16043,38.0,8,1856.5900000000001,1011,482.05833333333334,444.05833333333334,0.0,1.0,0.0,0.0,4,4,0,Cluster 1 (2154)
3665,16044,435.7763888888889,1,340.84000000000003,170,435.7763888888889,0.0,0.0,0.0,0.0,0.0,0,1,0,Cluster 5 (947)
3666,16045,120.00625,8,3434.9300000000003,2108,499.0,378.99375,0.0,0.0,0.0,0.0,4,4,0,Cluster 1 (2154)
3667,16046,562.9805555555556,1,235.78,248,562.9805555555556,0.0,0.0,0.0,0.0,0.0,0,1,0,Cluster 5 (947)
3668,16047,682.8444444444444,1,107.14,1,682.8444444444444,0.0,0.0,0.0,0.0,0.0,0,1,0,Cluster 5 (947)
3669,16048,373.8902777777778,4,818.7900000000001,425,550.0097222222222,176.11944444444444,0.0,0.0,0.0,0.0,0,4,0,Cluster 3 (707)
3670,16049,40.97986111111111,6,1852.15,1132,516.95625,475.9763888888889,0.0,0.0,2.0,1.0,3,3,0,Cluster 1 (2154)
3671,16050,174.04583333333332,3,300.7,388,401.87152777777777,227.82569444444445,0.0,0.0,0.0,0.0,1,2,0,Cluster 1 (2154)
3672,16051,682.1333333333333,1,188.44,80,682.1333333333333,0.0,0.0,0.0,0.0,0.0,0,1,0,Cluster 5 (947)
3673,16052,54.90069444444445,1,362.06,282,54.90069444444445,0.0,0.0,0.0,1.0,0.0,1,0,0,Cluster 6 (744)
3674,16053,33.06180555555556,6,3634.84,3067,611.06875,578.0069444444445,0.0,1.0,0.0,0.0,2,4,0,Cluster 1 (2154)
3675,16054,145.9875,4,2111.88,791,617.7590277777778,471.7715277777778,0.0,0.0,0.0,0.0,1,3,0,Cluster 1 (2154)
3676,16055,221.14166666666668,1,134.8,22,221.14166666666668,0.0,0.0,0.0,0.0,0.0,1,0,0,Cluster 6 (744)
3677,16056,45.89652777777778,1,650.75,345,45.89652777777778,0.0,0.0,0.0,1.0,0.0,1,0,0,Cluster 6 (744)
3678,16057,16.89375,9,3854.85,1691,701.81875,684.925,0.0,1.0,0.0,2.0,6,3,0,Cluster 1 (2154)
3679,16058,406.83472222222224,1,62.7,18,406.83472222222224,0.0,0.0,0.0,0.0,0.0,0,1,0,Cluster 5 (947)
3680,16059,66.12083333333334,12,3053.57,1431,569.9902777777778,503.86944444444447,0.0,0.0,1.0,1.0,5,7,0,Cluster 1 (2154)
3681,16060,401.02777777777777,3,541.95,243,494.89166666666665,93.8638888888889,0.0,0.0,0.0,0.0,0,3,0,Cluster 3 (707)
3682,16061,431.88958333333335,1,89.65,19,431.88958333333335,0.0,0.0,0.0,0.0,0.0,0,1,0,Cluster 5 (947)
3683,16062,10.024305555555555,8,2863.45,2035,536.9708333333333,526.9465277777778,0.0,1.0,0.0,0.0,3,5,0,Cluster 1 (2154)
3684,16063,260.9125,2,335.32,262,260.91319444444446,0.0006944444444444445,0.0,0.0,0.0,0.0,2,0,0,Cluster 6 (744)
3685,16064,725.8604166666667,1,109.31,55,725.8604166666667,0.0,0.0,0.0,0.0,0.0,0,0,1,Cluster 5 (947)
3686,16065,365.99097222222224,8,1992.13,1207,463.97430555555553,97.98333333333333,0.0,0.0,0.0,0.0,0,8,0,Cluster 3 (707)
3687,16066,17.038888888888888,5,1521.04,935,124.92847222222223,107.88958333333333,0.0,2.0,2.0,0.0,5,0,0,Cluster 4 (766)
3688,16067,563.0118055555556,3,3269.11,1236,675.7840277777777,112.77222222222223,0.0,0.0,0.0,0.0,0,3,0,Cluster 3 (707)
3689,16068,594.0402777777778,1,115.73,48,594.0402777777778,0.0,0.0,0.0,0.0,0.0,0,1,0,Cluster 5 (947)
3690,16069,418.09583333333336,1,457.7,138,418.09583333333336,0.0,0.0,0.0,0.0,0.0,0,1,0,Cluster 5 (947)
3691,16070,22.875,2,852.15,457,32.84305555555556,9.968055555555555,0.0,2.0,0.0,0.0,2,0,0,Cluster 4 (766)
3692,16071,45.06666666666667,4,1076.8,697,655.9180555555556,610.8513888888889,0.0,0.0,1.0,0.0,1,3,0,Cluster 1 (2154)
3693,16072,288.9291666666667,4,4180.09,1580,549.8354166666667,260.90625,0.0,0.0,0.0,0.0,1,3,0,Cluster 1 (2154)
3694,16073,297.88125,1,122.39999999999999,48,297.88125,0.0,0.0,0.0,0.0,0.0,1,0,0,Cluster 6 (744)
3695,16074,390.9798611111111,1,252.5,38,390.9798611111111,0.0,0.0,0.0,0.0,0.0,0,1,0,Cluster 5 (947)
3696,16075,503.0548611111111,2,736.9300000000001,271,564.8701388888888,61.81527777777778,0.0,0.0,0.0,0.0,0,2,0,Cluster 3 (707)
3697,16076,3.910416666666667,10,2234.73,1435,209.01319444444445,205.1027777777778,1.0,1.0,2.0,3.0,10,0,0,Cluster 4 (766)
3698,16077,626.0888888888888,1,2300.4,840,626.0888888888888,0.0,0.0,0.0,0.0,0.0,0,1,0,Cluster 5 (947)
3699,16078,284.12708333333336,2,362.99,200,669.9729166666667,385.84583333333336,0.0,0.0,0.0,0.0,1,1,0,Cluster 1 (2154)
3700,16079,17.00138888888889,3,1352.0,864,40.98888888888889,23.9875,0.0,2.0,1.0,0.0,3,0,0,Cluster 4 (766)
3701,16080,82.08888888888889,4,602.5600000000001,298,450.93819444444443,368.84930555555553,0.0,0.0,0.0,1.0,2,2,0,Cluster 1 (2154)
3702,16081,56.98888888888889,8,4278.96,2177,675.0027777777777,618.0138888888889,0.0,0.0,1.0,1.0,4,4,0,Cluster 1 (2154)
3703,16082,670.8986111111111,1,106.75,39,670.8986111111111,0.0,0.0,0.0,0.0,0.0,0,1,0,Cluster 5 (947)
3704,16083,101.08541666666666,5,2351.42,1514,389.0395833333333,287.95416666666665,0.0,0.0,0.0,0.0,1,4,0,Cluster 1 (2154)
3705,16084,299.8645833333333,1,436.18,216,299.8645833333333,0.0,0.0,0.0,0.0,0.0,1,0,0,Cluster 6 (744)
3706,16085,23.976388888888888,12,2341.03,1382,688.9493055555556,664.9729166666667,0.0,1.0,1.0,1.0,5,7,0,Cluster 1 (2154)
3707,16086,59.986805555555556,10,2687.73,1450,737.9791666666666,677.9923611111111,0.0,0.0,1.0,1.0,4,5,1,Cluster 1 (2154)
3708,16087,389.8375,5,1739.92,664,690.0138888888889,300.1763888888889,0.0,0.0,0.0,0.0,0,5,0,Cluster 3 (707)
3709,16088,576.1069444444445,2,1437.43,373,592.0791666666667,15.972222222222221,0.0,0.0,0.0,0.0,0,2,0,Cluster 3 (707)
3710,16089,386.9576388888889,2,263.49,119,509.87430555555557,122.91666666666667,0.0,0.0,0.0,0.0,0,2,0,Cluster 3 (707)
3711,16090,624.9895833333334,1,180.56,58,624.9895833333334,0.0,0.0,0.0,0.0,0.0,0,1,0,Cluster 5 (947)
3712,16091,155.17013888888889,2,315.06,154,199.1472222222222,43.97708333333333,0.0,0.0,0.0,0.0,2,0,0,Cluster 4 (766)
3713,16092,115.08611111111111,6,1587.94,1188,579.8611111111111,464.775,0.0,0.0,0.0,0.0,3,3,0,Cluster 1 (2154)
3714,16093,107.07013888888889,1,17.0,20,107.07013888888889,0.0,0.0,0.0,0.0,0.0,1,0,0,Cluster 6 (744)
3715,16094,12.003472222222221,10,3695.56,2020,602.9513888888889,590.9479166666666,0.0,2.0,0.0,0.0,3,7,0,Cluster 1 (2154)
3716,16095,456.8305555555556,1,447.05,265,456.8305555555556,0.0,0.0,0.0,0.0,0.0,0,1,0,Cluster 5 (947)
3717,16096,264.96666666666664,4,1584.97,700,645.8791666666667,380.9125,0.0,0.0,0.0,0.0,1,3,0,Cluster 1 (2154)
3718,16097,240.96041666666667,1,185.04999999999998,87,240.96041666666667,0.0,0.0,0.0,0.0,0.0,1,0,0,Cluster 6 (744)
3719,16098,88.11875,15,4010.7,2008,725.1319444444445,637.0131944444445,0.0,0.0,0.0,1.0,7,7,1,Cluster 1 (2154)
3720,16099,50.984027777777776,7,1573.2,960,647.0673611111112,596.0833333333334,0.0,0.0,1.0,0.0,3,4,0,Cluster 1 (2154)
3721,16100,463.0493055555556,1,582.64,438,463.0493055555556,0.0,0.0,0.0,0.0,0.0,0,1,0,Cluster 5 (947)
3722,16101,71.10555555555555,4,3229.16,1844,562.0,490.89444444444445,0.0,0.0,0.0,1.0,1,3,0,Cluster 1 (2154)
3723,16102,42.97986111111111,3,1842.14,942,129.0,86.0201388888889,0.0,0.0,1.0,1.0,3,0,0,Cluster 4 (766)
3724,16103,7.940277777777778,22,6191.71,2639,701.0291666666667,693.0888888888888,1.0,0.0,0.0,1.0,6,16,0,Cluster 2 (479)
3725,16104,62.10208333333333,9,2774.46,1047,734.0895833333333,671.9875,0.0,0.0,1.0,0.0,1,5,3,Cluster 1 (2154)
3726,16105,249.10902777777778,5,2386.19,2125,604.9743055555556,355.8652777777778,0.0,0.0,0.0,0.0,1,4,0,Cluster 1 (2154)
3727,16106,66.09236111111112,1,108.38,74,66.09236111111112,0.0,0.0,0.0,1.0,0.0,1,0,0,Cluster 6 (744)
3728,16107,18.131944444444443,7,3204.1600000000003,1176,183.75555555555556,165.6236111111111,0.0,2.0,1.0,1.0,7,0,0,Cluster 4 (766)
3729,16108,85.04305555555555,4,2235.92,1473,631.9416666666667,546.8986111111111,0.0,0.0,0.0,1.0,1,3,0,Cluster 1 (2154)
3730,16109,219.14791666666667,3,939.48,1092,699.0923611111111,479.94444444444446,0.0,0.0,0.0,0.0,2,1,0,Cluster 1 (2154)
3731,16110,45.927083333333336,4,1781.59,880,522.9902777777778,477.06319444444443,0.0,0.0,1.0,0.0,3,1,0,Cluster 1 (2154)
3732,16111,428.7076388888889,1,549.33,233,428.7076388888889,0.0,0.0,0.0,0.0,0.0,0,1,0,Cluster 5 (947)
3733,16112,143.93194444444444,4,195.73999999999998,574,339.04375,195.11180555555555,0.0,0.0,0.0,0.0,4,0,0,Cluster 4 (766)
3734,16113,183.85694444444445,1,161.38,176,183.85694444444445,0.0,0.0,0.0,0.0,0.0,1,0,0,Cluster 6 (744)
3735,16114,171.10902777777778,1,135.75000000000003,43,171.10902777777778,0.0,0.0,0.0,0.0,0.0,1,0,0,Cluster 6 (744)
3736,16115,10.054166666666667,12,2553.8,1589,575.0354166666667,564.98125,0.0,1.0,1.0,1.0,8,4,0,Cluster 1 (2154)
3737,16116,212.03402777777777,1,612.78,248,212.03402777777777,0.0,0.0,0.0,0.0,0.0,1,0,0,Cluster 6 (744)
3738,16117,190.04722222222222,3,654.4,321,592.0416666666666,401.99444444444447,0.0,0.0,0.0,0.0,1,2,0,Cluster 1 (2154)
3739,16118,653.1319444444445,1,4376.25,2851,653.1319444444445,0.0,0.0,0.0,0.0,0.0,0,1,0,Cluster 5 (947)
3740,16119,8.902083333333334,8,1720.81,811,724.0375,715.1354166666666,1.0,0.0,0.0,1.0,2,5,1,Cluster 1 (2154)
3741,16120,59.93611111111111,6,2967.51,2161,422.90486111111113,362.96875,0.0,0.0,4.0,0.0,4,2,0,Cluster 1 (2154)
3742,16121,57.99375,5,1450.04,879,566.0819444444444,508.08819444444447,0.0,0.0,1.0,0.0,2,3,0,Cluster 1 (2154)
3743,16122,73.8861111111111,6,895.62,1280,425.89166666666665,352.00555555555553,0.0,0.0,0.0,1.0,3,3,0,Cluster 1 (2154)
3744,16123,52.147222222222226,1,307.78,170,52.147222222222226,0.0,0.0,0.0,1.0,0.0,1,0,0,Cluster 6 (744)
3745,16124,317.9201388888889,4,1772.49,797,733.0951388888889,415.175,0.0,0.0,0.0,0.0,1,2,1,Cluster 1 (2154)
3746,16125,367.87638888888887,14,4292.35,1819,725.8833333333333,358.00694444444446,0.0,0.0,0.0,0.0,0,13,1,Cluster 3 (707)
3747,16126,29.865972222222222,15,14644.6,6152,737.9694444444444,708.1034722222222,0.0,1.0,0.0,0.0,4,10,1,Cluster 2 (479)
3748,16127,39.952777777777776,2,801.31,391,727.0215277777778,687.06875,0.0,0.0,1.0,0.0,1,0,1,Cluster 4 (766)
3749,16128,18.066666666666666,11,3801.05,2445,511.84722222222223,493.78055555555557,0.0,2.0,0.0,1.0,5,6,0,Cluster 1 (2154)
3750,16129,407.93125,3,1396.05,1261,508.0125,100.08125,0.0,0.0,0.0,0.0,0,3,0,Cluster 3 (707)
3751,16130,422.9,4,987.48,296,617.9527777777778,195.05277777777778,0.0,0.0,0.0,0.0,0,4,0,Cluster 3 (707)
3752,16131,52.03958333333333,11,9957.42,4768,738.1118055555555,686.0722222222222,0.0,0.0,1.0,0.0,5,5,1,Cluster 2 (479)
3753,16132,544.9590277777778,2,664.1999999999999,280,628.1006944444445,83.14166666666667,0.0,0.0,0.0,0.0,0,2,0,Cluster 3 (707)
3755,16134,22.114583333333332,5,2145.34,1637,541.1263888888889,519.0118055555556,0.0,1.0,0.0,0.0,1,4,0,Cluster 1 (2154)
3756,16135,263.0138888888889,2,819.45,395,584.1354166666666,321.12152777777777,0.0,0.0,0.0,0.0,1,1,0,Cluster 1 (2154)
3757,16136,60.15277777777778,4,946.8,674,664.0006944444444,603.8479166666667,0.0,0.0,1.0,1.0,3,1,0,Cluster 1 (2154)
3758,16137,680.9069444444444,1,422.7,210,680.9069444444444,0.0,0.0,0.0,0.0,0.0,0,1,0,Cluster 5 (947)
3759,16138,379.02569444444447,3,910.35,774,591.1243055555556,212.0986111111111,0.0,0.0,0.0,0.0,0,3,0,Cluster 3 (707)
3760,16139,19.175694444444446,5,1111.15,602,736.9576388888889,717.7819444444444,0.0,1.0,0.0,0.0,3,0,2,Cluster 4 (766)
3761,16140,66.02430555555556,3,1433.46,1272,442.03263888888887,376.0083333333333,0.0,0.0,1.0,0.0,1,2,0,Cluster 1 (2154)
3762,16141,88.98541666666667,2,955.94,410,417.94305555555553,328.9576388888889,0.0,0.0,0.0,1.0,1,1,0,Cluster 1 (2154)
3763,16142,250.10694444444445,1,535.34,422,250.10694444444445,0.0,0.0,0.0,0.0,0.0,1,0,0,Cluster 6 (744)
3764,16143,3.942361111111111,12,4555.08,1866,730.1291666666667,726.1868055555556,1.0,0.0,0.0,0.0,4,7,1,Cluster 1 (2154)
3765,16144,247.11180555555555,1,175.2,16,247.11180555555555,0.0,0.0,0.0,0.0,0.0,1,0,0,Cluster 6 (744)
3766,16145,9.095138888888888,19,6805.4400000000005,5270,584.9715277777777,575.8763888888889,1.0,0.0,1.0,2.0,10,9,0,Cluster 2 (479)
3767,16146,157.9375,4,946.38,544,449.0861111111111,291.1486111111111,0.0,0.0,0.0,0.0,3,1,0,Cluster 1 (2154)
3768,16147,134.1201388888889,5,2398.91,1395,673.0166666666667,538.8965277777778,0.0,0.0,0.0,0.0,1,4,0,Cluster 1 (2154)
3769,16148,296.9506944444444,2,386.62,250,437.1097222222222,140.15902777777777,0.0,0.0,0.0,0.0,1,1,0,Cluster 1 (2154)
3770,16149,5.05625,3,422.22,598,429.8722222222222,424.81597222222223,1.0,0.0,0.0,0.0,2,1,0,Cluster 1 (2154)
3771,16150,43.00763888888889,11,4002.17,1990,722.8868055555556,679.8791666666667,0.0,0.0,1.0,1.0,5,5,1,Cluster 1 (2154)
3772,16152,269.12708333333336,1,1829.04,642,269.12708333333336,0.0,0.0,0.0,0.0,0.0,1,0,0,Cluster 6 (744)
3773,16153,50.083333333333336,11,5133.49,3693,563.00625,512.9229166666667,0.0,0.0,1.0,0.0,4,7,0,Cluster 1 (2154)
3774,16155,382.03263888888887,5,796.9,495,540.0604166666667,158.02777777777777,0.0,0.0,0.0,0.0,0,5,0,Cluster 3 (707)
3775,16156,9.005555555555556,20,6188.18,3205,737.8222222222222,728.8166666666667,1.0,1.0,1.0,1.0,9,9,2,Cluster 2 (479)
3776,16157,16.047916666666666,3,656.69,347,73.04305555555555,56.99513888888889,0.0,2.0,0.0,1.0,3,0,0,Cluster 4 (766)
3777,16158,522.9548611111111,9,628.32,182,734.9097222222222,211.95486111111111,0.0,0.0,0.0,0.0,0,7,2,Cluster 3 (707)
3778,16159,282.0159722222222,4,1232.79,635,737.0409722222222,455.025,0.0,0.0,0.0,0.0,1,2,1,Cluster 1 (2154)
3779,16160,65.93819444444445,2,1025.44,1162,86.08125,20.143055555555556,0.0,0.0,1.0,1.0,2,0,0,Cluster 4 (766)
3780,16161,2.0277777777777777,43,12580.06,6255,670.0722222222222,668.0444444444445,1.0,3.0,1.0,2.0,16,27,0,Cluster 2 (479)
3781,16162,252.9076388888889,1,37.4,4,252.9076388888889,0.0,0.0,0.0,0.0,0.0,1,0,0,Cluster 6 (744)
3782,16163,232.89930555555554,6,2407.98,676,738.1180555555555,505.21875,0.0,0.0,0.0,0.0,1,3,2,Cluster 1 (2154)
3783,16164,17.906944444444445,3,822.48,433,43.15138888888889,25.244444444444444,0.0,2.0,1.0,0.0,3,0,0,Cluster 4 (766)
3784,16165,505.93958333333336,1,79.9,2,505.93958333333336,0.0,0.0,0.0,0.0,0.0,0,1,0,Cluster 5 (947)
3785,16166,428.87916666666666,2,435.83,173,691.9402777777777,263.06111111111113,0.0,0.0,0.0,0.0,0,2,0,Cluster 3 (707)
3786,16167,414.88680555555555,5,1386.1200000000001,1494,739.0861111111111,324.19930555555555,0.0,0.0,0.0,0.0,0,4,1,Cluster 3 (707)
3787,16168,11.003472222222221,64,10360.67,4975,737.0083333333333,726.0048611111112,0.0,7.0,1.0,3.0,25,37,2,Cluster 2 (479)
3788,16169,8.890277777777778,4,1822.97,1325,76.05347222222223,67.16319444444444,1.0,1.0,1.0,1.0,4,0,0,Cluster 4 (766)
3789,16170,51.18680555555556,20,6869.0,6056,659.9583333333334,608.7715277777778,0.0,0.0,1.0,0.0,6,14,0,Cluster 2 (479)
3790,16171,59.91597222222222,1,73.2,24,59.91597222222222,0.0,0.0,0.0,1.0,0.0,1,0,0,Cluster 6 (744)
3791,16172,95.97777777777777,7,1884.55,1419,513.8861111111111,417.90833333333336,0.0,0.0,0.0,1.0,4,3,0,Cluster 1 (2154)
3792,16173,16.08125,6,1418.32,575,98.89375,82.8125,0.0,2.0,1.0,3.0,6,0,0,Cluster 4 (766)
3793,16174,126.975,7,2246.75,1431,603.9013888888888,476.9263888888889,0.0,0.0,0.0,0.0,3,4,0,Cluster 1 (2154)
3794,16175,94.92916666666666,7,1836.44,932,564.0340277777777,469.1048611111111,0.0,0.0,0.0,1.0,4,3,0,Cluster 1 (2154)
3795,16176,421.9555555555556,4,2052.69,952,620.9152777777778,198.9597222222222,0.0,0.0,0.0,0.0,0,4,0,Cluster 3 (707)
3796,16177,50.99513888888889,8,2247.31,1021,647.9493055555556,596.9541666666667,0.0,0.0,1.0,0.0,1,7,0,Cluster 1 (2154)
3797,16178,138.86458333333334,2,612.6,304,401.9194444444444,263.0548611111111,0.0,0.0,0.0,0.0,1,1,0,Cluster 1 (2154)
3798,16179,61.13125,1,215.83,99,61.13125,0.0,0.0,0.0,1.0,0.0,1,0,0,Cluster 6 (744)
3799,16180,100.84861111111111,13,16249.87,9813,534.9798611111111,434.13125,0.0,0.0,0.0,0.0,8,5,0,Cluster 2 (479)
3800,16181,73.96666666666667,1,305.54,152,73.96666666666667,0.0,0.0,0.0,0.0,1.0,1,0,0,Cluster 6 (744)
3801,16182,72.97708333333334,9,9971.65,5887,641.1361111111111,568.1590277777777,0.0,0.0,0.0,1.0,4,5,0,Cluster 2 (479)
3802,16183,67.91041666666666,4,1077.81,351,407.9215277777778,340.0111111111111,0.0,0.0,1.0,0.0,1,3,0,Cluster 1 (2154)
3803,16184,64.79652777777778,6,1158.79,561,211.9701388888889,147.17361111111111,0.0,0.0,1.0,0.0,6,0,0,Cluster 4 (766)
3804,16185,17.13125,3,644.72,321,565.0736111111111,547.9423611111112,0.0,1.0,0.0,0.0,2,1,0,Cluster 1 (2154)
3805,16186,23.00486111111111,26,8718.43,6594,730.8847222222222,707.8798611111112,0.0,1.0,2.0,0.0,11,14,1,Cluster 2 (479)
3806,16187,32.125,15,6911.4400000000005,5048,284.96944444444443,252.84444444444443,0.0,1.0,1.0,3.0,15,0,0,Cluster 1 (2154)
3807,16188,45.02152777777778,5,1087.66,838,409.0416666666667,364.0201388888889,0.0,0.0,1.0,0.0,4,1,0,Cluster 1 (2154)
3808,16189,16.04375,2,215.48,134,85.8951388888889,69.85138888888889,0.0,1.0,0.0,1.0,2,0,0,Cluster 4 (766)
3809,16190,40.86875,8,2723.55,1231,726.0354166666667,685.1666666666666,0.0,0.0,1.0,0.0,1,6,1,Cluster 1 (2154)
3810,16191,3.058333333333333,24,15677.82,9348,729.0180555555555,725.9597222222222,1.0,2.0,2.0,0.0,11,12,1,Cluster 2 (479)
3811,16192,736.0152777777778,1,351.3,208,736.0152777777778,0.0,0.0,0.0,0.0,0.0,0,0,1,Cluster 5 (947)
3812,16193,237.04513888888889,2,630.43,379,411.10069444444446,174.05555555555554,0.0,0.0,0.0,0.0,1,1,0,Cluster 1 (2154)
3813,16194,375.9736111111111,1,308.59999999999997,140,375.9736111111111,0.0,0.0,0.0,0.0,0.0,0,1,0,Cluster 5 (947)
3814,16195,723.9451388888889,1,323.25,123,723.9451388888889,0.0,0.0,0.0,0.0,0.0,0,0,1,Cluster 5 (947)
3815,16196,489.0486111111111,1,93.3,26,489.0486111111111,0.0,0.0,0.0,0.0,0.0,0,1,0,Cluster 5 (947)
3816,16197,469.99583333333334,9,2016.71,1420,724.0458333333333,254.05,0.0,0.0,0.0,0.0,0,8,1,Cluster 3 (707)
